people-ID,x-coordinate,y-coordinate
34760, 116.2808837, 39.82772264
31582, 117.0115527, 40.03885287
34821, 116.3460874, 40.04890012
15670, 115.9421232, 39.74720669
34699, 116.5026268, 39.98860877
21701, 116.2417688, 40.04890012
19880, 116.5417702, 39.95845553
18254, 116.1896251, 39.94840323
29111, 116.3721728, 39.91824252
35439, 116.4113045, 39.95845553
25250, 116.4504403, 39.9685072
30469, 116.620064, 40.15939055
36315, 116.4504403, 39.91824252
31158, 116.1635576, 39.78747148
26804, 116.2156955, 39.98860877
18343, 115.7339949, 39.73713826
21180, 116.4113045, 39.72706891
25716, 116.7636163, 40.16943283
20073, 116.8419182, 39.68678201
33944, 116.8419182, 39.68678201
15902, 115.6300553, 39.89813205
24275, 115.9811798, 39.67670784
34005, 116.2156955, 40.11921792
16426, 116.3460874, 39.92829675
36671, 116.3721728, 40.06899316
27874, 116.6983641, 39.9685072
36881, 116.6461635, 39.98860877
26286, 116.5809161, 39.82772264
29302, 116.4243493, 39.70692738
16293, 116.3591298, 40.05894688
15623, 116.150525, 39.80759871
30908, 116.3591298, 39.89813205
34321, 116.5026268, 40.17947479
15320, 117.1941702, 40.33007471
35343, 116.3069634, 39.48509191
32919, 116.3460874, 39.48509191
27288, 116.4895796, 39.70692738
26868, 116.5417702, 39.84784339
22265, 116.2939233, 39.89813205
25907, 116.1765909, 39.78747148
32681, 116.2417688, 39.97855828
26256, 116.5809161, 40.26984011
27481, 116.2548064, 39.75727422
21849, 116.6070145, 39.99865868
20418, 116.5287221, 39.60615975
17526, 116.4634864, 39.87801878
27404, 116.5548186, 39.84784339
16434, 116.2417688, 39.99865868
27307, 116.4765328, 40.04890012
37354, 116.4895796, 40.07903898
18910, 116.7114145, 39.72706891
23792, 116.4895796, 39.7774066
29091, 116.4113045, 40.06899316
27764, 116.2156955, 39.88807577
28359, 115.955141, 39.72706891
32289, 116.4765328, 39.86796106
21516, 116.1765909, 39.76734085
17876, 116.1244622, 39.91824252
24041, 116.2808837, 39.9685072
