RFs-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1554, 116.5156743, 39.93835031, 115008, 1610, 0
93, 116.8549682, 40.09912929, 26526, 382, 9
232, 116.7897171, 40.08908436, 29977, 432, 27
361, 116.1374932, 39.70692738, 37413, 544, 12
7, 116.6331137, 40.35015195, 35503, 496, 1
1560, 116.3852162, 40.13930497, 54158, 774, 4
1471, 116.3200042, 39.75727422, 57839, 809, -8
737, 116.1114321, 39.69685518, 17374, 250, 27
422, 116.4765328, 40.08908436, 103945, 1455, 0
1613, 116.2287318, 39.57590861, 31079, 435, -3
1117, 116.620064, 39.90818763, 41803, 585, -1
74, 116.4373946, 39.92829675, 98803, 1383, -7
1223, 116.620064, 40.12926163, 34536, 502, 18
1860, 116.2287318, 39.87801878, 63292, 885, 10
853, 116.5026268, 39.84784339, 58750, 822, 0
234, 116.5287221, 39.97855828, 116010, 1623, -3
120, 116.5678672, 39.73713826, 34968, 489, -2
515, 116.7766667, 40.32003595, 17010, 248, 7
205, 116.1635576, 39.76734085, 46340, 662, 22
1291, 116.3591298, 39.81766108, 61300, 866, 0
775, 116.6592135, 40.21963965, 30845, 435, 12
378, 116.5939652, 39.87801878, 46849, 675, 34
1104, 115.9160907, 39.71699862, 14709, 216, 8
1549, 115.9160907, 39.73713826, 15160, 216, 3
469, 116.2808837, 39.74720669, 39920, 588, 19
753, 116.2417688, 39.97855828, 87805, 1228, 1
1160, 116.3591298, 39.99865868, 109037, 1526, 0
915, 116.5678672, 39.94840323, 62642, 877, 3
1810, 116.3591298, 39.57590861, 52401, 763, 5
782, 115.5651406, 39.79753552, 14709, 216, 12
1989, 116.150525, 39.75727422, 37208, 536, 24
215, 116.5287221, 39.90818763, 50194, 739, 1
316, 116.5156743, 40.08908436, 60670, 866, 8
1951, 116.2287318, 40.00870803, 121630, 1702, 0
1361, 115.8510292, 39.74720669, 15468, 216, -14
295, 115.9160907, 40.43045906, 24329, 354, 9
1686, 116.4113045, 40.06899316, 51488, 721, -4
433, 116.5548186, 40.10917381, 60576, 865, 5
638, 116.3982601, 39.58599345, 36518, 516, 6
909, 116.3200042, 39.73713826, 49203, 717, 18
1497, 116.0593201, 40.16943283, 27638, 386, -7
571, 116.6592135, 39.70692738, 31077, 452, 29
106, 116.5548186, 40.06899316, 48241, 703, 10
509, 116.620064, 40.10917381, 35024, 510, 13
330, 116.8027675, 40.15939055, 27502, 397, 14
658, 116.5287221, 39.94840323, 87117, 1219, 15
1697, 116.3591298, 39.88807577, 133183, 1864, 7
1087, 116.7897171, 39.81766108, 20906, 301, 12
528, 116.5417702, 40.14934794, 44809, 646, 6
1040, 116.6070145, 40.02880511, 31379, 444, 5
1872, 116.4634864, 39.98860877, 77460, 1084, 10
989, 116.2808837, 39.78747148, 35347, 514, 27
1474, 116.3982601, 39.74720669, 41027, 604, 13
506, 116.5548186, 40.04890012, 45261, 652, 17
10, 116.5809161, 40.07903898, 39153, 565, 28
1505, 116.3069634, 39.67670784, 24479, 343, -3
541, 116.0593201, 39.71699862, 19362, 285, 75
57, 116.3460874, 39.97855828, 134321, 1880, 1
567, 116.3330455, 40.04890012, 80514, 1127, 49
230, 116.9985054, 40.27987959, 52466, 750, 2
187, 116.4765328, 39.61624124, 23039, 322, -4
1033, 116.1896251, 39.91824252, 53905, 777, 64
438, 116.7897171, 39.74720669, 37730, 549, 3
53, 116.2548064, 39.90818763, 91272, 1277, 16
432, 116.3982601, 39.88807577, 207907, 2940, 112
1064, 116.3200042, 39.69685518, 40028, 560, 1
1339, 116.5548186, 40.20959886, 52256, 762, 18
152, 116.0462943, 39.57590861, 20447, 301, 3
1023, 116.3460874, 39.65655647, 30084, 426, 26
1146, 116.6070145, 39.91824252, 48095, 674, 6
971, 116.3200042, 39.60615975, 52401, 763, 17
1304, 116.6331137, 40.11921792, 50342, 718, 18
1090, 116.3852162, 39.87801878, 128311, 1796, 0
341, 116.2939233, 39.87801878, 116864, 1652, 0
122, 116.5548186, 39.94840323, 58463, 826, 19
1678, 116.5156743, 39.99865868, 63823, 894, 0
387, 116.2156955, 40.02880511, 68520, 968, 3
1717, 116.4373946, 40.20959886, 34005, 481, 26
1268, 116.2417688, 39.95845553, 150112, 2101, 15
77, 116.3982601, 39.99865868, 171452, 2400, 0
856, 116.5939652, 39.8579026, 54208, 798, 30
398, 116.4634864, 39.90818763, 116303, 1628, 19
1622, 116.2939233, 39.9685072, 196497, 2751, 0
675, 116.7897171, 39.65655647, 21751, 320, 10
1489, 116.2417688, 39.83778341, 43456, 627, 15
955, 116.1896251, 39.94840323, 53139, 774, 16
1272, 116.0332695, 40.47061306, 23454, 338, 12
424, 116.8810677, 40.29995806, 32708, 458, -1
110, 116.620064, 40.01875684, 43659, 624, 1
1463, 116.6070145, 39.86796106, 77771, 1088, 0
1700, 116.3982601, 39.98860877, 97196, 1360, -3
839, 116.4373946, 39.88807577, 102502, 1435, 157
145, 116.7114145, 39.82772264, 41310, 578, 16
1012, 116.1635576, 40.06899316, 77273, 1092, 1
1006, 116.7505658, 39.67670784, 30054, 429, 9
497, 116.1765909, 39.61624124, 16109, 235, 13
744, 117.1420034, 40.16943283, 26393, 385, 11
42, 116.1244622, 39.63640098, 16770, 235, -2
866, 116.6853138, 40.03885287, 30412, 447, 19
1168, 116.5287221, 39.82772264, 60658, 858, 22
795, 116.3982601, 40.03885287, 75218, 1052, 25
255, 115.9811798, 39.74720669, 15664, 223, 17
423, 116.3460874, 39.69685518, 28511, 399, 3
1988, 117.063738, 40.15939055, 52996, 750, 24
1172, 116.0202456, 40.06899316, 17947, 264, 18
560, 116.7244649, 39.67670784, 32352, 452, -6
694, 116.3200042, 39.86796106, 77948, 1102, 1
1210, 116.3591298, 39.86796106, 79964, 1130, 16
192, 116.3852162, 39.88807577, 142130, 1989, 0
1213, 116.2548064, 39.88807577, 67032, 948, 24
1981, 116.4113045, 39.91824252, 210354, 2944, 27
1618, 116.5026268, 39.79753552, 29947, 432, 13
1134, 116.4634864, 40.00870803, 87852, 1230, 1
1388, 116.620064, 39.65655647, 24364, 351, 32
535, 116.3460874, 39.70692738, 27665, 399, 9
1391, 116.6853138, 39.9685072, 41838, 609, 4
1718, 116.2417688, 40.15939055, 53920, 786, 2
1733, 116.1114321, 39.71699862, 32632, 480, 5
1548, 116.6331137, 40.2397205, 28827, 424, 25
1208, 116.6592135, 39.98860877, 57982, 811, 13
1025, 116.5026268, 40.05894688, 94028, 1316, 2
1022, 116.0853743, 39.80759871, 29054, 406, -16
1452, 115.9421232, 39.67670784, 29711, 428, 1
614, 116.0723467, 39.70692738, 32626, 475, 25
460, 116.4373946, 40.35015195, 24825, 362, 8
757, 116.0853743, 40.17947479, 41890, 598, 6
157, 116.5156743, 39.83778341, 52634, 759, 8
1118, 116.3069634, 39.99865868, 157313, 2202, 1
1909, 116.8419182, 39.79753552, 25859, 373, 12
1380, 116.6722636, 40.27987959, 33402, 477, 21
462, 116.4373946, 39.93835031, 85726, 1211, 47
189, 116.5417702, 40.17947479, 33690, 471, -3
984, 116.5417702, 40.04890012, 48554, 708, 27
1075, 116.0984028, 40.00870803, 26009, 368, 24
272, 116.2939233, 39.69685518, 34799, 501, 23
182, 116.2808837, 39.90818763, 134072, 1876, 12
256, 116.0984028, 39.92829675, 36082, 514, 19
500, 116.4504403, 39.95845553, 85449, 1196, 30
974, 116.1635576, 40.02880511, 65754, 920, 33
492, 116.2939233, 40.20959886, 53074, 774, 7
1895, 116.3721728, 39.75727422, 34297, 505, 12
1003, 116.3982601, 40.01875684, 93313, 1306, -9
1795, 116.2939233, 39.97855828, 150881, 2112, 0
627, 116.2808837, 39.92829675, 88304, 1236, -7
345, 116.6070145, 40.13930497, 24212, 352, 47
946, 116.3982601, 40.16943283, 37510, 547, 6
1242, 116.2939233, 39.86796106, 53550, 788, 18
917, 116.9463134, 40.12926163, 21301, 310, 15
1662, 116.7636163, 39.88807577, 99046, 1387, 0
703, 116.4634864, 39.8579026, 108362, 1516, 0
653, 116.3721728, 39.66663267, 16327, 237, 9
980, 116.1114321, 39.62632165, 17582, 246, -4
1007, 116.7636163, 39.63640098, 21751, 320, 3
335, 116.4243493, 39.52546697, 36887, 516, 0
841, 116.5548186, 40.2296802, 51733, 762, 19
1657, 116.3200042, 40.10917381, 51068, 729, 15
4, 116.3721728, 40.07903898, 70689, 989, -9
206, 116.6592135, 39.95845553, 50134, 716, 6
959, 116.2678448, 39.84784339, 64448, 902, -14
1425, 116.3330455, 40.17947479, 23199, 338, 3
1123, 116.8158178, 40.33007471, 13512, 190, 0
804, 116.6592135, 40.06899316, 34441, 507, 20
715, 116.4634864, 39.89813205, 90334, 1278, 0
1969, 116.1374932, 39.73713826, 32670, 481, 12
1362, 116.6461635, 40.11921792, 49601, 715, 52
963, 116.4765328, 40.18951644, 30202, 435, 10
765, 116.2417688, 39.70692738, 31306, 456, 14
862, 116.6461635, 39.71699862, 31077, 452, 16
508, 116.5809161, 40.05894688, 40025, 577, 11
129, 116.3982601, 39.50528192, 31934, 447, -5
1027, 116.5809161, 39.75727422, 21413, 312, 32
1871, 116.3721728, 39.79753552, 45478, 669, 12
1923, 116.1374932, 40.09912929, 50602, 729, 12
369, 116.0072227, 39.68678201, 16067, 236, 5
748, 116.5417702, 39.8579026, 28859, 416, 7
1929, 116.0853743, 39.9685072, 31951, 470, 12
75, 116.1244622, 40.13930497, 38073, 554, 11
1427, 116.5287221, 40.17947479, 33690, 471, 7
1939, 116.4113045, 40.00870803, 96704, 1353, 0
1462, 116.5417702, 39.92829675, 58261, 824, 5
719, 116.1244622, 39.91824252, 36071, 505, -37
811, 116.2548064, 39.8579026, 66337, 928, 5
151, 116.9071666, 40.65133731, 14633, 205, -6
1598, 116.0462943, 39.71699862, 25265, 354, -4
1902, 116.6070145, 40.03885287, 41081, 598, 8
547, 116.6592135, 39.80759871, 40973, 573, -13
1205, 116.3591298, 39.93835031, 179752, 2516, 8
663, 116.620064, 39.82772264, 20327, 298, 97
1147, 116.1244622, 40.19955779, 26549, 386, 22
1338, 116.5417702, 39.91824252, 56084, 784, -6
1340, 116.8810677, 40.08908436, 21301, 310, 8
591, 116.2939233, 39.89813205, 123883, 1734, 0
390, 116.1896251, 39.86796106, 71065, 994, 6
420, 116.6592135, 39.83778341, 38963, 555.81, 14
324, 116.5287221, 40.00870803, 69651, 975, 33
283, 116.6722636, 40.16943283, 45740, 667, 4
1750, 116.2808837, 39.87801878, 68328, 956, 8
1771, 116.4895796, 40.09912929, 103945, 1455, 0
1878, 116.5809161, 40.10917381, 21166, 302, 12
511, 115.9030762, 40.06899316, 14778, 206, -3
891, 116.3591298, 40.05894688, 96904, 1357, -29
1063, 116.6722636, 40.01875684, 31979, 447, -1
1906, 116.0853743, 40.53084713, 23454, 338, 12
580, 116.4765328, 39.94840323, 101538, 1436, 21
306, 116.2156955, 39.79753552, 60836, 860, 9
824, 116.4504403, 39.9685072, 143248, 2005, -9
1836, 116.4895796, 39.90818763, 86268, 1207, 1
1782, 116.8941173, 40.15939055, 22175, 310, 2
1846, 116.5809161, 39.88807577, 44683, 644, 12
329, 116.1114321, 40.00870803, 26272, 368, 0
355, 116.1114321, 39.88807577, 27219, 400, 9
1385, 116.2939233, 40.00870803, 101472, 1420, -15
1156, 116.4373946, 40.16943283, 47201, 681, 2
1379, 116.2939233, 39.78747148, 40043, 560, -11
1215, 116.0853743, 40.55092642, 24172, 338, 0
1356, 116.7505658, 39.97855828, 35921, 518, 15
1470, 116.1244622, 40.07903898, 58483, 818, 10
9, 115.9681599, 39.69685518, 22541, 325, 16
758, 116.6070145, 40.08908436, 33516, 488, 26
1791, 116.6331137, 39.86796106, 46395, 683, 17
1820, 116.3069634, 39.76734085, 73102, 1023, -9
352, 116.4243493, 40.01875684, 121322, 1698, 4
898, 116.3330455, 40.07903898, 54917, 769, -1
45, 117.063738, 40.10917381, 30278, 432, 6
1198, 116.5417702, 40.13930497, 63944, 895, 0
167, 116.2678448, 40.15939055, 44366, 639, 17
267, 115.7990013, 39.88807577, 14778, 206, 0
1313, 116.3200042, 40.07903898, 66614, 932, 16
1865, 115.7990013, 39.55573548, 32178, 459, 12
1515, 116.6461635, 39.88807577, 50003, 699, -3
540, 116.2939233, 39.88807577, 88272, 1235, 34
1158, 116.4113045, 40.07903898, 40856, 601, 11
113, 116.4895796, 39.76734085, 81340, 1161, 0
222, 116.3200042, 39.72706891, 41203, 594, 11
1176, 116.5287221, 39.86796106, 81635, 1142, 0
304, 116.4634864, 40.16943283, 48160, 681, 1
1137, 116.2808837, 39.86796106, 73880, 1045, 0
1284, 116.4243493, 39.95845553, 89480, 1252, -3
684, 116.3591298, 39.98860877, 124673, 1745, 88
405, 116.2939233, 39.64647925, 35286, 514, 26
783, 116.6331137, 39.93835031, 49319, 711, 6
217, 116.9854579, 40.57100652, 30211, 435, 9
657, 116.3069634, 40.14934794, 71989, 1017, 7
920, 116.4895796, 40.07903898, 86571, 1224, 1
1617, 116.4895796, 39.93835031, 164987, 2309, 0
1309, 116.2939233, 39.80759871, 80226, 1123, 13
559, 116.3721728, 39.95845553, 178875, 2504, -19
1332, 116.0462943, 39.87801878, 48655, 681, -15
458, 116.5026268, 40.19955779, 29601, 435, 17
1437, 116.4634864, 39.76734085, 77575, 1096, 1
112, 117.0115527, 40.07903898, 27889, 394, 2
1162, 116.1765909, 39.87801878, 71065, 994, 6
1447, 116.2417688, 40.00870803, 114893, 1608, 10
258, 116.5939652, 39.92829675, 67720, 948, 83
724, 116.6983641, 40.00870803, 36630, 523, 16
1163, 116.8419182, 40.20959886, 28997, 401.7643, 11
1352, 116.3721728, 39.94840323, 188969, 2646, 0
520, 116.1114321, 39.65655647, 16272, 235, 32
1297, 116.2417688, 40.02880511, 114893, 1608, 13
1, 116.3069634, 39.86796106, 94790, 1340, 23
89, 116.868018, 40.35015195, 28784, 403, 11
1645, 116.3200042, 39.7774066, 48654, 681, -5
240, 116.2548064, 39.52546697, 28622, 400, -12
1561, 116.3982601, 39.93835031, 191254, 2677, 4
1652, 116.3982601, 39.91824252, 135303, 1913, 49
214, 115.9811798, 39.79753552, 14404, 205, 0
115, 116.1765909, 40.24976058, 38960, 567, 18
372, 116.1765909, 39.73713826, 41234, 583, 29
998, 116.2678448, 40.08908436, 114906, 1609, 11
168, 116.4243493, 40.11921792, 45205, 658, 3
525, 116.2417688, 39.84784339, 54671, 781, 17
1459, 116.4113045, 39.89813205, 80342, 1124, 3
431, 116.868018, 40.11921792, 26261, 382, 17
1599, 116.2678448, 40.03885287, 106307, 1488, -6
1393, 116.6331137, 39.83778341, 17308, 244, 6
450, 116.2156955, 39.98860877, 98758, 1382, 69
396, 116.1635576, 40.51076855, 22987, 338, 13
721, 115.9811798, 39.9685072, 15043, 219, 18
827, 116.2678448, 39.75727422, 41525, 592, 10
1809, 117.1028728, 40.25980045, 53531, 750, -25
1796, 116.620064, 39.86796106, 50370, 705, -4
194, 116.2156955, 40.05894688, 69924, 988, 4
428, 116.8419182, 39.68678201, 38111, 549, 8
671, 116.6592135, 40.19955779, 46650, 680, 28
1243, 116.1896251, 40.2296802, 38570, 567, 17
287, 116.4895796, 40.01875684, 145226, 2032, 2
190, 116.6331137, 40.02880511, 35700, 505, 23
495, 116.5548186, 39.79753552, 46729, 681, 15
750, 116.620064, 40.30999707, 33822, 498, 16
1125, 116.5156743, 39.86796106, 81635, 1142, -3
181, 116.7505658, 39.90818763, 35206, 518, 16
499, 116.3852162, 39.80759871, 53056, 757, 24
869, 116.2678448, 39.88807577, 121538, 1701, 4
979, 116.2156955, 40.24976058, 40720, 600, 19
769, 116.4895796, 39.74720669, 68085, 962, 15
1514, 116.5156743, 40.00870803, 69892, 978, 0
1665, 116.7114145, 40.12926163, 32942, 460, -9
223, 115.9811798, 40.41038233, 11587, 166, 0
285, 116.2939233, 39.75727422, 47692, 687, 48
1513, 116.4113045, 39.99865868, 56786, 802, 1
1506, 116.6592135, 39.61624124, 32053, 448, -11
1231, 116.5156743, 39.66663267, 22273, 314, 11
472, 116.6331137, 39.67670784, 26674, 373, 16
1088, 116.4113045, 39.8579026, 66634, 932, 3
830, 116.6983641, 39.86796106, 45816, 654, 11
747, 116.1896251, 39.78747148, 44946, 661, 0
180, 116.828868, 40.38026729, 32230, 460, 1
350, 116.6331137, 39.61624124, 28953, 409, 46
1824, 116.4243493, 39.9685072, 88033, 1232, -1
1637, 116.0202456, 39.97855828, 14893, 219, 4
582, 116.2808837, 39.81766108, 67482, 954, 10
956, 116.6331137, 40.08908436, 23108, 339, 25
207, 116.3460874, 40.14934794, 37104, 541, 4
281, 116.620064, 40.26984011, 27520, 405, 32
244, 116.5417702, 40.18951644, 44421, 648, 20
1569, 116.1635576, 39.91824252, 30446, 444, 9
441, 117.0115527, 40.10917381, 28970, 422, 14
30, 116.1114321, 40.21963965, 24863, 366, 15
1978, 116.3330455, 39.70692738, 32776, 477, 12
816, 116.3591298, 39.9685072, 118415, 1658, 3
349, 116.2026599, 39.69685518, 54090, 757, 24
640, 116.6592135, 39.65655647, 30482, 448, 11
962, 116.5026268, 39.82772264, 28641, 417, 8
773, 116.7375153, 40.20959886, 36500, 511, -2
930, 116.5026268, 40.03885287, 106952, 1497, 0
1381, 116.2026599, 39.94840323, 63245, 885, 17
1113, 116.3460874, 40.02880511, 96556, 1351, 1
1914, 116.5156743, 39.84784339, 51587, 759, 7
1818, 116.5156743, 39.88807577, 54845, 768, -6
670, 116.2156955, 39.88807577, 78635, 1067, 3
875, 116.3591298, 40.08908436, 52738, 738, -8
527, 116.9985054, 40.42042068, 20335, 284, -20
1093, 116.6070145, 40.15939055, 33288, 465, -1
620, 116.1244622, 39.95845553, 43776, 613, -46
385, 116.3330455, 39.73713826, 48022, 706, 18
1816, 116.4243493, 40.06899316, 60755, 850, 9
1121, 116.4243493, 39.93835031, 168739, 2362, 25
902, 116.3200042, 39.71699862, 38823, 549, 13
327, 116.6461635, 39.78747148, 39755, 573, 23
1444, 116.5026268, 40.08908436, 84748, 1186, 6
109, 116.5939652, 39.70692738, 21147, 310, 2
607, 115.9681599, 39.63640098, 13692, 195, 0
1495, 116.2939233, 39.57590861, 51877, 763, 0
199, 116.2548064, 39.59607716, 29554, 435, 14
600, 116.1244622, 39.60615975, 16272, 235, 22
1359, 116.1765909, 39.86796106, 71065, 994, 0
766, 116.7114145, 39.94840323, 58984, 825, 17
1251, 116.0984028, 40.2296802, 25114, 366, 19
588, 116.2808837, 40.20959886, 28672, 402, -10
1209, 116.3852162, 39.84784339, 68371, 957, 62
1171, 116.3982601, 39.81766108, 54874, 799, 5
549, 116.4373946, 40.14934794, 46262, 681, 4
218, 116.1114321, 40.07903898, 58483, 818, 1
1889, 116.0853743, 39.87801878, 23516, 328, 12
1285, 116.5939652, 39.67670784, 21361, 310, 14
1738, 116.7375153, 40.33007471, 25627, 366, 10
674, 115.9811798, 39.70692738, 25843, 380, 19
1414, 116.620064, 39.78747148, 44069, 630, 1
807, 116.7636163, 40.16943283, 32856, 460, -6
1214, 116.2026599, 39.91824252, 88684, 1254, 13
158, 116.7766667, 40.24976058, 36500, 511, -1
365, 116.4373946, 40.05894688, 44695, 657, 24
227, 116.6331137, 39.99865868, 83032, 1162, 0
1262, 116.1765909, 40.11921792, 88474, 1238, 0
1244, 116.9071666, 40.12926163, 21088, 310, 16
859, 116.4243493, 39.94840323, 139340, 1951, 23
1246, 116.5417702, 39.68678201, 27469, 400, 49
650, 116.2808837, 40.04890012, 100326, 1404, 9
1900, 116.3200042, 40.06899316, 65154, 921, 0
1392, 116.2287318, 39.65655647, 31622, 456, 9
1404, 116.2548064, 39.89813205, 57678, 807, -16
26, 116.3591298, 39.8579026, 66436, 930, -4
1803, 116.5287221, 39.75727422, 38805, 565, 5
1891, 116.5939652, 40.03885287, 36684, 535, 12
613, 115.9942008, 39.66663267, 16067, 236, 22
906, 116.4765328, 39.73713826, 120149, 1682, -21
986, 116.3591298, 39.87801878, 139162, 1948, 6
1236, 116.2939233, 39.94840323, 133054, 1863, 10
787, 116.4504403, 40.03885287, 71570, 1011, 19
877, 116.7375153, 39.62632165, 22193, 320, 5
1907, 116.3200042, 40.11921792, 70028, 980, 4
1516, 116.3330455, 40.05894688, 69648, 975, 12
253, 116.4243493, 39.86796106, 77759, 1088, 2
1761, 116.2548064, 40.20959886, 46723, 667, 12
771, 115.7209975, 39.97855828, 14778, 206, -3
1031, 116.3721728, 39.67670784, 16997, 237, -26
1053, 116.4243493, 40.27987959, 34005, 481, 6
801, 116.9985054, 40.06899316, 26919, 384, 2
360, 116.620064, 40.40034399, 35961, 529, 10
1190, 116.2026599, 40.13930497, 60102, 841, 0
603, 116.1635576, 39.73713826, 38810, 565, 14
857, 116.3460874, 40.12926163, 62418, 873, -1
813, 116.2417688, 40.03885287, 116572, 1632, 0
1050, 116.5417702, 39.83778341, 68609, 960, -6
148, 116.0593201, 39.82772264, 24438, 352, 8
1556, 116.1896251, 39.81766108, 42254, 615, 10
1876, 116.2026599, 40.09912929, 68659, 961, 10
1487, 116.3200042, 39.79753552, 51626, 722, 0
1656, 116.4243493, 40.03885287, 67324, 951, 1
1119, 116.5678672, 39.78747148, 82276, 1152, 14
239, 116.6592135, 39.89813205, 41047, 604, 7
938, 116.3852162, 40.2296802, 24269, 339, -18
864, 116.2548064, 39.91824252, 126815, 1776, 3
878, 116.1765909, 40.07903898, 77508, 1084, 3
1537, 116.5678672, 40.15939055, 32362, 471, 11
1802, 116.3460874, 39.78747148, 43970, 615, -13
1555, 116.5417702, 39.89813205, 54599, 780, 1
1199, 116.4765328, 40.00870803, 90668, 1268, 0
1372, 116.3982601, 40.17947479, 24776, 354, 9
233, 116.1114321, 39.58599345, 21074, 301, 2
1301, 116.4765328, 39.89813205, 83905, 1174, 5
522, 116.5548186, 39.72706891, 26569, 379, 13
662, 116.2417688, 40.21963965, 51065, 744, 0
1402, 115.9291064, 39.67670784, 29414, 428, 7
1932, 116.828868, 40.34011337, 27431, 396, 12
501, 116.6853138, 39.89813205, 57588, 806, 12
339, 116.2808837, 39.95845553, 170470, 2387, 100
871, 116.2417688, 40.04890012, 116572, 1632, 0
1017, 116.0202456, 39.76734085, 17993, 265, 25
630, 115.9942008, 39.71699862, 27013, 378, 0
303, 116.6853138, 39.79753552, 38963, 573, 29
545, 116.1374932, 40.26984011, 23856, 344, 22
542, 116.4373946, 39.89813205, 124397, 1741, 0
1229, 116.828868, 39.80759871, 25600, 373, 9
1713, 116.4765328, 39.82772264, 54211, 758, -17
1130, 117.1159168, 40.09912929, 22588, 316, 21
1779, 116.3982601, 40.11921792, 39789, 585, 12
1840, 116.4243493, 40.10917381, 86720, 1214, 7
1230, 116.3330455, 39.83778341, 89160, 1248, 9
598, 116.3591298, 40.01875684, 105071, 1471, 9
1639, 116.1765909, 39.65655647, 54090, 757, -26
887, 116.5678672, 39.87801878, 47737, 668, 0
1269, 116.7636163, 40.37022889, 16840, 248, 15
1083, 116.2548064, 39.7774066, 35347, 514, 19
645, 116.0853743, 40.09912929, 58483, 818, 61
1136, 116.1896251, 39.64647925, 51959, 757, 17
1958, 116.2548064, 40.13930497, 32514, 464, 12
409, 116.3200042, 40.01875684, 147096, 2059, 9
1754, 116.2417688, 39.88807577, 64211, 898, -3
136, 116.3982601, 40.19955779, 47378, 697, 34
907, 116.3852162, 39.95845553, 110165, 1542, -6
1082, 116.1114321, 39.73713826, 23458, 338, 20
237, 116.1374932, 39.92829675, 46859, 676, 22
91, 116.2548064, 39.74720669, 48336, 676, 0
1347, 116.3460874, 40.08908436, 65984, 924, 3
1797, 115.7209975, 39.8579026, 15468, 216, -4
315, 115.955141, 39.83778341, 14260, 205, 0
1647, 116.1244622, 39.74720669, 27793, 388, -13
1034, 116.4504403, 39.81766108, 56603, 792, -1
1491, 116.4243493, 40.12926163, 53550, 750, -20
876, 116.4504403, 39.67670784, 26716, 374, -1
209, 116.5678672, 39.74720669, 21199, 312, 11
609, 116.4895796, 39.79753552, 70663, 999, 7
397, 116.2026599, 40.26984011, 25038, 361, 17
348, 116.0462943, 39.72706891, 22298, 321, 16
1935, 116.5156743, 39.89813205, 51213, 739, 12
873, 116.5156743, 40.19955779, 27347, 382, -2
1384, 116.6592135, 39.90818763, 46839, 675, 9
960, 116.0332695, 39.67670784, 22190, 324, 1
317, 116.0984028, 40.37022889, 11822, 166, 0
910, 116.4765328, 39.88807577, 86671, 1213, 0
88, 116.3982601, 39.83778341, 61242, 856, 1
639, 116.2808837, 39.51537506, 26889, 387, 4
1732, 116.3460874, 39.73713826, 37679, 528, -1
271, 117.1550459, 40.12926163, 16511, 241, 5
461, 116.0723467, 39.82772264, 29054, 406, 25
1080, 116.150525, 39.80759871, 49362, 691, -25
646, 116.4634864, 40.15939055, 62909, 880, 22
1753, 116.3460874, 40.03885287, 91987, 1300, 3
1078, 116.97241, 40.13930497, 29263, 422, 22
1735, 116.5678672, 39.72706891, 27108, 379, -2
1178, 116.1244622, 39.94840323, 36529, 522, 16
595, 115.955141, 40.08908436, 17947, 264, 9
1206, 116.3330455, 40.16943283, 38626, 541, -7
746, 116.0984028, 40.05894688, 29207, 429, 28
44, 116.828868, 40.41038233, 27154, 380, 3
95, 116.3200042, 40.18951644, 24150, 338, -8
655, 116.5026268, 40.04890012, 94028, 1316, 1
1676, 116.3069634, 39.48509191, 22332, 328, 3
467, 116.3330455, 39.99865868, 54866, 776, 21
1564, 116.3330455, 39.74720669, 42511, 595, -10
919, 116.3330455, 39.94840323, 98789, 1382, 4
1770, 116.0202456, 39.70692738, 20292, 284, -8
1112, 116.6461635, 39.84784339, 38963, 573, 24
1480, 116.6331137, 40.29995806, 30605, 428, 12
1389, 116.3721728, 40.09912929, 36673, 518, 16
176, 116.2939233, 40.10917381, 40928, 602, 55
1720, 116.1635576, 39.79753552, 59499, 841, 0
914, 116.7636163, 40.33007471, 17708, 248, -4
1811, 116.868018, 39.76734085, 26650, 373, -14
1671, 116.1244622, 39.8579026, 28092, 409, 6
852, 116.4765328, 39.83778341, 50080, 707, 16
718, 116.4243493, 39.98860877, 127609, 1786, 6
1165, 116.3460874, 39.62632165, 32135, 463, 29
1725, 116.3591298, 39.75727422, 38294, 536, -1
394, 115.8900627, 40.38026729, 16136, 235, 4
665, 116.5939652, 39.72706891, 21413, 312, 10
1354, 116.1114321, 39.9685072, 26629, 380, 22
1374, 116.2026599, 40.08908436, 68659, 961, 5
785, 116.150525, 39.7774066, 34857, 507, 26
188, 116.6070145, 39.97855828, 60709, 858, 17
46, 116.0853743, 39.71699862, 23264, 332, 8
260, 116.3200042, 40.03885287, 99307, 1404, 10
444, 116.7766667, 40.48065176, 24427, 349, 13
792, 116.0853743, 40.19955779, 27638, 386, 1
823, 116.4373946, 39.98860877, 81379, 1138, 7
406, 116.6853138, 40.29995806, 26475, 378, 4
1477, 116.5287221, 39.91824252, 72411, 1023, 12
377, 116.3591298, 40.00870803, 93951, 1328, 11
1239, 116.2678448, 40.18951644, 70296, 984, 0
1964, 116.5026268, 39.71699862, 43566, 634, 12
411, 116.2026599, 40.11921792, 59501, 841, 2
612, 117.063738, 40.19955779, 52466, 750, 25
759, 116.5287221, 40.05894688, 102298, 1431, 16
1644, 116.2026599, 39.80759871, 32029, 448, 0
155, 116.1765909, 39.91824252, 52247, 739, 1
1830, 115.8770504, 40.02880511, 14484, 206, 0
1913, 116.3460874, 40.09912929, 73447, 1028, 0
905, 116.4504403, 39.74720669, 47513, 699, 25
846, 116.0332695, 39.86796106, 36244, 507, -14
259, 116.4765328, 39.9685072, 75698, 1070, 7
454, 116.5939652, 40.01875684, 45214, 658, 5
978, 117.1028728, 40.08908436, 22588, 316, 13
786, 116.3591298, 40.03885287, 83899, 1174, -15
