people-ID,x-coordinate,y-coordinate
25218, 116.1635576, 40.02880511
35025, 116.7114145, 39.89813205
25825, 116.959361845, 40.1493479364
31005, 117.233289298, 40.1995577873
25306, 116.672263611, 40.0890843555
14658, 115.968159904, 39.6968551834
18226, 116.593965207, 39.7069273837
20649, 116.737515327, 39.8478433905
23934, 116.3591298, 39.71699862
27238, 116.033269485, 40.430459056
27303, 116.528722105, 39.7774065989
19088, 116.385216198, 40.0388528672
19962, 116.4634864, 39.82772264
28082, 116.5287221, 39.84784339
31262, 116.306963441, 39.857902604
14570, 116.150524999, 39.857902604
27774, 116.841918165, 39.8377834084
18272, 116.333045531, 39.9484032343
23811, 116.424349335, 40.1895164372
15318, 116.0853743, 39.87801878
27614, 116.1374932, 40.21963965
18837, 116.359129829, 39.8478433905
20532, 116.241768785, 40.4906905643
23556, 116.489579637, 39.8075987121
16699, 116.64616354, 40.0589468789
24268, 116.202659926, 40.2296801995
21067, 117.233289298, 40.1995577873
24412, 116.215695511, 39.9986586779
25864, 116.26784475, 40.1192179163
19723, 115.994200755, 39.7270689091
14895, 116.64616354, 39.857902604
31805, 116.137493207, 40.0288051115
32660, 116.554818584, 39.988608765
34984, 116.4765328, 39.89813205
18562, 116.476532816, 39.9484032343
16125, 116.280883699, 39.8277226439
33945, 116.163557584, 39.9785582781
16542, 116.724464877, 40.2497605816
27539, 116.3982601, 39.97855828
14538, 116.280883699, 39.7874714839
27596, 116.5156743, 39.78747148
16981, 116.3460874, 40.15939055
31505, 116.189625065, 39.9282967469
23038, 115.942123188, 39.716998621
15637, 115.838020432, 40.0489001184
17905, 116.372172763, 39.9282967469
27127, 116.502626803, 39.8981320507
25518, 116.111432071, 39.7270689091
18652, 116.4373946, 39.75727422
18571, 116.607014521, 39.6666326653
33704, 116.633113705, 40.7618294292
16779, 115.9811798, 39.83778341
31929, 116.593965207, 40.2497605816
32271, 116.346087412, 39.8880757723
29877, 116.541770206, 39.7472066935
18867, 116.476532816, 39.7472066935
20463, 116.411304501, 39.8075987121
14492, 116.463486358, 39.9584555266
14775, 116.306963441, 40.0689931627
24130, 116.828868045, 40.1694328346
23134, 116.7244649, 40.42042068
15663, 116.6070145, 40.43045906
16336, 116.163557584, 39.9785582781
20068, 116.5287221, 40.11921792
14979, 116.7114145, 39.93835031
22645, 116.020245604, 39.6565564739
22223, 116.320004201, 39.5658226211
26897, 116.411304501, 39.8075987121
26125, 116.5809161, 39.81766108
22166, 116.554818584, 39.9584555266
21339, 116.607014521, 40.1192179163
27195, 116.306963441, 40.0689931627
15368, 116.033269485, 39.8176610831
21429, 116.802767517, 40.2095988551
17878, 116.241768785, 39.5759086053
27437, 116.463486358, 39.9986586779
27971, 116.3591298, 39.71699862
22562, 116.333045531, 40.5609663578
28757, 116.111432071, 39.7270689091
26855, 116.528722105, 39.7069273837
18907, 116.7505658, 39.68678201
28413, 116.633113705, 39.8176610831
21894, 116.554818584, 39.9584555266
32073, 116.1896251, 39.87801878
32430, 116.528722105, 40.0890843555
30514, 116.2678448, 40.04890012
16760, 116.163557584, 40.1995577873
21092, 116.502626803, 39.8981320507
18000, 116.959361845, 40.2698401126
16836, 116.424349335, 40.2698401126
24508, 116.502626803, 39.9785582781
20037, 116.6592135, 39.75727422
21318, 116.411304501, 39.8075987121
23985, 116.424349335, 40.0689931627
17201, 116.333045531, 39.8981320507
20369, 116.2417688, 39.67670784
34909, 116.593965207, 39.918242524
14792, 116.424349335, 39.857902604
25683, 116.868018032, 40.0689931627
16994, 116.033269485, 40.430459056
17925, 116.6722636, 40.03885287
15684, 116.150524999, 40.2798795936
19566, 116.685313813, 40.1393049666
18067, 116.3721728, 39.78747148
27870, 116.150525, 39.73713826
30613, 116.124462225, 40.1895164372
22379, 116.554818584, 39.9584555266
23143, 116.64616354, 39.857902604
21782, 116.5156743, 40.08908436
15029, 116.189625065, 39.9685072033
23688, 116.346087412, 39.8880757723
29402, 116.672263611, 39.8176610831
22204, 116.007222688, 40.1593905544
14903, 116.4634864, 39.89813205
20531, 116.411304501, 39.8075987121
35010, 116.293923268, 40.2899189035
23023, 116.567867221, 39.918242524
26512, 116.280883699, 39.9484032343
28406, 116.4373946, 39.75727422
31984, 116.059320072, 39.7270689091
15404, 116.176590945, 39.797535517
34116, 116.359129829, 40.0689931627
19898, 116.150524999, 39.626321649
17098, 116.346087412, 39.7774065989
21720, 116.306963441, 39.857902604
24039, 116.137493207, 39.6867820062
23655, 116.476532816, 39.7472066935
34577, 116.2678448, 39.70692738
21636, 116.541770206, 39.6767078381
17674, 116.241768785, 40.4906905643
17375, 116.724464877, 39.9383503123
27992, 116.3721728, 39.84784339
21235, 116.5156743, 40.08908436
20184, 116.7114145, 39.81766108
16120, 116.802767517, 40.2798795936
27778, 115.8770504, 40.37022889
22006, 116.672263611, 40.2598004466
27952, 116.6722636, 39.94840323
25673, 116.5678672, 40.00870803
27565, 116.4373946, 39.7572742176
29251, 116.724464877, 40.2497605816
20787, 116.359129829, 39.9785582781
14759, 116.502626803, 39.8981320507
22117, 116.293923268, 39.9785582781
24932, 115.86403923, 40.1493479364
18105, 116.215695511, 40.0288051115
15717, 116.607014521, 40.0288051115
14662, 116.137493207, 39.8478433905
31727, 116.3591298, 40.02880511
23865, 116.4373946, 39.8377834084
23900, 116.463486358, 39.7774065989
19745, 116.124462225, 40.1493479364
29434, 116.489579637, 39.9986586779
28263, 116.306963441, 39.7572742176
21145, 116.4373946, 40.04890012
35403, 116.4634864, 39.93835031
27017, 116.4373946, 39.7874714839
35554, 116.476532816, 39.9081876299
24252, 116.346087412, 39.8880757723
14967, 116.972410005, 40.3702288901
20488, 116.280883699, 39.9484032343
24524, 116.26784475, 40.1192179163
19033, 116.593965207, 39.7069273837
32346, 116.515674298, 40.0087080307
26773, 116.398260116, 39.7774065989
16323, 116.528722105, 39.9685072033
22328, 116.502626803, 40.1292616312
32087, 116.385216198, 40.0589468789
15955, 116.4373946, 39.7069273837
24722, 116.085374314, 40.0489001184
35272, 116.4243493, 40.00870803
33591, 116.620064026, 40.0790389836
20696, 115.994200755, 40.0991292923
29684, 116.881067745, 40.4505359281
21177, 116.241768785, 40.1192179163
22813, 116.202659926, 39.8277226439
32737, 116.346087412, 39.8880757723
14707, 116.359129829, 39.9785582781
31761, 116.424349335, 40.1393049666
27759, 116.372172763, 39.9282967469
