people-ID,x-coordinate,y-coordinate
1429, 113.9233633, 22.54558424
9977, 114.2940064, 22.72836775
14269, 114.2164448, 22.72955162
11945, 114.0504346, 22.62711762
4382, 114.0908567, 22.56083649
5618, 113.8772696, 22.56713794
335, 113.9080407, 22.49400061
3852, 113.9159869, 22.48814182
2552, 113.9605944, 22.52511671
4145, 113.9517906, 22.56079444
6807, 113.8443979, 22.60607457
843, 113.9309062, 22.52346443
4976, 114.0345766, 22.5654001
14336, 113.8963327, 22.58379126
16426, 114.2494805, 22.73784483
9325, 114.1042978, 22.5421643
334, 114.023723, 22.53002473
8522, 114.0648044, 22.52783797
825, 113.9477565, 22.5528883
6359, 113.9321822, 22.52669891
11316, 114.1230387, 22.58068133
7552, 113.9321822, 22.52669891
750, 113.8826033, 22.55538645
3260, 114.0060361, 22.64477552
13587, 113.8594394, 22.61901935
11142, 114.0173094, 22.62430723
4781, 113.9321822, 22.52669891
8165, 113.9299459, 22.74871131
13004, 114.0719223, 22.66166336
2662, 113.8468301, 22.61160865
6664, 113.9403372, 22.5896344
164, 113.9420238, 22.52313946
14123, 113.8143349, 22.69694457
11075, 114.0521542, 22.71887003
13683, 114.1425122, 22.54792195
13250, 114.1153759, 22.58237572
9751, 114.1149586, 22.53830507
7099, 113.9013839, 22.5753663
7547, 114.0327179, 22.56052807
11003, 114.0870308, 22.53805308
3209, 113.979472, 22.5621445
7660, 114.0430051, 22.67646734
3857, 114.103918, 22.53741437
12924, 113.8281835, 22.78771022
11154, 113.8778201, 22.58583875
1012, 114.012641, 22.54062423
10855, 113.8885816, 22.57839234
15379, 114.1029863, 22.59680773
6770, 113.9517906, 22.56079444
4981, 113.922354, 22.52687612
13148, 114.104805, 22.59048458
25570, 113.9485403, 22.54665421
6422, 113.9680421, 22.58692978
12051, 114.2302536, 22.70924145
5092, 113.9237689, 22.50413218
14980, 114.1357676, 22.61672765
7479, 113.9227683, 22.51235825
5079, 114.0471928, 22.53013391
7711, 114.0684466, 22.57172139
12553, 114.2146226, 22.73517897
6868, 113.8493022, 22.59437716
10529, 113.8236042, 22.71840044
14913, 113.8245459, 22.74361825
4882, 114.0471928, 22.53013391
2507, 113.9999242, 22.55121255
25571, 113.9485403, 22.54665421
26001, 114.047965, 22.51203568
9675, 113.8886117, 22.77684509
823, 114.0763185, 22.56025754
9755, 113.8970428, 22.57715634
14131, 113.7721529, 22.6885906
1677, 114.0123941, 22.55631542
10403, 114.1186598, 22.53707709
8497, 114.1037883, 22.55407365
3817, 113.863216, 22.57078846
11788, 114.1335832, 22.62485819
16240, 114.2215604, 22.73269285
11581, 114.0725556, 22.53082869
8486, 113.8236042, 22.71840044
3764, 113.9062106, 22.53650882
1549, 113.935579, 22.53639634
5416, 113.9268446, 22.50714537
17256, 114.2288876, 22.70270774
10070, 114.1255815, 22.54376704
10080, 113.8564484, 22.62003008
14854, 114.248107, 22.5904246
7229, 113.9206787, 22.50698449
9876, 113.9367698, 22.75570779
25697, 114.0191951, 22.54249579
14271, 114.2164448, 22.72955162
15654, 114.2215604, 22.73269285
5576, 113.922354, 22.52687612
1373, 113.902988, 22.51856299
4044, 114.2976673, 22.60643053
25826, 114.2681153, 22.73476386
2634, 113.9172178, 22.48916648
11726, 114.0684466, 22.57172139
1320, 114.0123941, 22.55631542
7248, 113.9254412, 22.49806383
16388, 113.843812, 22.78331101
12562, 114.2304546, 22.72647858
